UsuarioID,Nota,Produto,Categoria,Regiao,Idade,Preco,DataCompra,Quantidade,FormaPagamento,Desconto
USER0000,2,Roteador,Redes,Norte,49,1065.07,2023-05-07,5,Boleto,16.94
USER0001,2,Televisão,Eletrônicos,Norte,35,469.02,2023-06-11,4,Boleto,0.0
USER0002,1,Controle de Acesso,Segurança,Centro-Oeste,41,3927.77,2023-07-21,5,Cartão de Crédito,0.0
USER0003,4,Alarme,Segurança,Sudeste,22,2457.26,2023-11-06,6,Pix,78.11
USER0004,3,Repetidor,Redes,Norte,42,2188.64,2023-05-29,3,Boleto,0.0
USER0005,1,CLP,Automação,Sul,66,3315.78,2023-09-15,9,Pix,0.0
USER0006,2,Servo Motor,Automação,Nordeste,67,2558.18,2023-02-23,6,Pix,62.98
USER0007,4,Smartphone,Eletrônicos,Nordeste,20,2855.84,2023-08-12,2,Transferência Bancária,0.0
USER0008,2,Atuador,Automação,Sudeste,60,3055.14,2023-09-27,1,Transferência Bancária,0.0
USER0009,2,Repetidor,Redes,Sul,18,302.49,2023-04-06,5,Dinheiro,82.22
USER0010,3,Controlador,Automação,Sul,46,1590.64,2023-04-17,6,Transferência Bancária,341.85
USER0011,2,CLP,Automação,Nordeste,48,4058.73,2023-12-22,1,Dinheiro,0.0
USER0012,3,Monitor,Informática,Centro-Oeste,69,1082.73,2023-04-12,9,Boleto,0.0
USER0013,2,Televisão,Eletrônicos,Sul,29,1647.09,2023-10-26,4,Cartão de Crédito,0.0
USER0014,5,Servo Motor,Automação,Sudeste,56,1810.93,2023-09-03,9,Cartão de Crédito,145.59
USER0015,4,Notebook,Informática,Centro-Oeste,34,893.11,2023-08-18,1,Pix,218.46
USER0016,5,Sensor de Movimento,Robótica,Nordeste,42,655.31,2023-04-12,6,Cartão de Crédito,0.0
USER0017,5,Switch,Redes,Sudeste,44,3284.34,2023-07-23,2,Dinheiro,273.91
USER0018,1,Controlador,Automação,Sul,29,4052.16,2023-04-19,1,Cartão de Crédito,0.0
USER0019,5,CLP,Automação,Sul,49,4548.43,2023-03-02,6,Dinheiro,357.79
USER0020,3,Sensor,Automação,Nordeste,19,1848.38,2023-05-02,9,Pix,0.0
USER0021,2,Fechadura Digital,Segurança,Sudeste,50,2873.14,2023-10-21,3,Pix,689.92
USER0022,2,Motor de Passo,Robótica,Centro-Oeste,69,4579.77,2023-12-21,4,Pix,0.0
USER0023,1,CLP,Automação,Norte,54,1171.29,2023-05-09,7,Pix,0.0
USER0024,3,Sensor,Automação,Centro-Oeste,20,3132.23,2023-10-06,6,Dinheiro,530.66
USER0025,2,Controlador,Automação,Norte,58,1316.33,2023-05-23,3,Cartão de Crédito,94.19
USER0026,4,Controlador,Automação,Norte,29,3781.83,2023-02-20,6,Cartão de Crédito,0.0
USER0027,4,Drone,Eletrônicos,Sudeste,42,4146.77,2023-06-02,7,Pix,0.0
USER0028,3,Televisão,Eletrônicos,Sudeste,49,2849.24,2023-03-20,7,Cartão de Crédito,0.0
USER0029,5,CLP,Automação,Norte,43,508.47,2023-11-03,6,Dinheiro,0.0
USER0030,5,Fechadura Digital,Segurança,Sul,43,2331.06,2023-12-31,4,Transferência Bancária,480.28
USER0031,3,Tablet,Eletrônicos,Nordeste,61,4314.32,2023-05-19,7,Dinheiro,0.0
USER0032,4,Monitor,Informática,Centro-Oeste,41,1390.79,2023-06-10,9,Dinheiro,204.14
USER0033,5,Motor de Passo,Robótica,Nordeste,28,2755.33,2023-06-29,3,Pix,0.0
USER0034,5,Roteador,Redes,Sudeste,45,270.51,2023-05-18,5,Pix,0.0
USER0035,3,Controlador,Automação,Sul,25,4073.28,2023-05-12,9,Boleto,168.39
USER0036,3,Motor de Passo,Robótica,Sudeste,31,2141.4,2023-05-23,3,Cartão de Crédito,108.59
USER0037,2,Smartwatch,Eletrônicos,Sul,61,4001.14,2023-10-26,1,Cartão de Crédito,1057.57
USER0038,2,Atuador,Automação,Nordeste,50,4179.0,2023-02-16,7,Pix,478.96
USER0039,2,Smartphone,Eletrônicos,Nordeste,21,1219.24,2023-10-06,5,Transferência Bancária,75.3
USER0040,2,Smartphone,Eletrônicos,Nordeste,50,157.9,2023-07-17,8,Transferência Bancária,0.0
USER0041,1,Smartwatch,Eletrônicos,Centro-Oeste,41,1008.91,2023-04-27,5,Dinheiro,100.19
USER0042,2,Atuador,Automação,Norte,27,4818.82,2023-08-12,8,Cartão de Crédito,195.7
USER0043,5,Alarme,Segurança,Centro-Oeste,54,904.65,2023-02-18,2,Dinheiro,0.0
USER0044,2,Sensor de Movimento,Robótica,Sudeste,41,2389.26,2023-04-20,3,Cartão de Crédito,118.88
USER0045,1,Fechadura Digital,Segurança,Centro-Oeste,39,4332.45,2023-07-16,1,Cartão de Crédito,1244.05
USER0046,1,Smartwatch,Eletrônicos,Sul,59,3980.94,2023-07-18,1,Cartão de Crédito,0.0
USER0047,5,Servo Motor,Automação,Sudeste,31,3708.43,2023-05-07,4,Transferência Bancária,839.1
USER0048,1,Kit de Montagem,Robótica,Sudeste,68,923.24,2023-12-21,6,Cartão de Crédito,0.0
USER0049,2,Braço Robótico,Robótica,Centro-Oeste,61,4462.75,2023-02-26,3,Dinheiro,760.17
USER0050,4,Servo Motor,Automação,Centro-Oeste,43,887.26,2023-11-20,4,Transferência Bancária,149.58
USER0051,4,Smartwatch,Eletrônicos,Norte,19,3569.97,2023-12-27,2,Dinheiro,0.0
USER0052,2,Alarme,Segurança,Centro-Oeste,27,2170.2,2023-11-17,3,Boleto,0.0
USER0053,1,Controlador,Automação,Sul,68,3780.78,2023-09-13,3,Cartão de Crédito,0.0
USER0054,5,Modem,Redes,Nordeste,42,2296.73,2023-01-11,5,Pix,0.0
USER0055,5,Controle de Acesso,Segurança,Sudeste,67,2854.96,2023-05-07,5,Dinheiro,0.0
USER0056,3,Tablet,Eletrônicos,Sudeste,59,2513.19,2023-05-06,7,Boleto,0.0
USER0057,3,Motor de Passo,Robótica,Sudeste,32,1514.08,2023-02-16,6,Pix,0.0
USER0058,4,Drone,Eletrônicos,Centro-Oeste,56,1999.87,2023-08-20,3,Boleto,0.0
USER0059,3,Switch,Redes,Sul,45,4896.77,2023-07-11,7,Transferência Bancária,0.0
USER0060,3,Teclado,Informática,Sudeste,29,3353.72,2023-09-23,2,Pix,200.78
USER0061,3,Drone,Eletrônicos,Centro-Oeste,39,1777.51,2023-03-28,9,Pix,0.0
USER0062,1,Desktop,Informática,Sudeste,67,3121.58,2023-08-16,1,Transferência Bancária,100.22
USER0063,3,Fechadura Digital,Segurança,Nordeste,38,2405.82,2023-06-08,2,Dinheiro,0.0
USER0064,2,Controle de Acesso,Segurança,Nordeste,30,3765.88,2023-05-05,4,Dinheiro,0.0
USER0065,2,Controle de Acesso,Segurança,Centro-Oeste,65,3553.37,2023-11-28,2,Cartão de Crédito,0.0
USER0066,4,Alarme,Segurança,Sul,34,230.64,2023-01-31,8,Cartão de Crédito,42.72
USER0067,1,Smartwatch,Eletrônicos,Centro-Oeste,39,3159.5,2023-02-06,2,Pix,0.0
USER0068,1,Tablet,Eletrônicos,Centro-Oeste,59,1647.44,2023-01-25,5,Dinheiro,468.88
USER0069,3,Drone,Eletrônicos,Centro-Oeste,47,1358.09,2023-06-14,9,Dinheiro,0.0
USER0070,5,Access Point,Redes,Centro-Oeste,65,2400.29,2023-01-30,8,Boleto,0.0
USER0071,1,Impressora,Informática,Centro-Oeste,59,3907.08,2023-10-11,3,Transferência Bancária,0.0
USER0072,5,Modem,Redes,Sul,35,3088.6,2023-09-01,6,Boleto,0.0
USER0073,4,Placa Controladora,Robótica,Sudeste,33,4711.32,2023-04-03,6,Boleto,1369.47
USER0074,1,Kit de Montagem,Robótica,Nordeste,49,2404.91,2023-09-22,4,Transferência Bancária,554.19
USER0075,5,Alarme,Segurança,Sul,50,3259.71,2023-04-17,4,Cartão de Crédito,0.0
USER0076,5,Servo Motor,Automação,Sudeste,26,2431.62,2023-02-08,1,Boleto,0.0
USER0077,2,Fechadura Digital,Segurança,Nordeste,57,2430.57,2023-04-11,4,Cartão de Crédito,0.0
USER0078,1,Switch,Redes,Centro-Oeste,61,4750.06,2023-09-11,5,Transferência Bancária,0.0
USER0079,1,Controle de Acesso,Segurança,Norte,68,684.24,2023-07-04,4,Boleto,0.0
USER0080,3,Braço Robótico,Robótica,Centro-Oeste,24,2532.87,2023-04-12,6,Boleto,737.69
USER0081,4,Placa Controladora,Robótica,Sul,42,3919.02,2023-03-30,8,Dinheiro,414.13
USER0082,5,Monitor,Informática,Nordeste,27,1425.18,2023-07-31,1,Transferência Bancária,0.0
USER0083,2,Sensor,Automação,Sul,57,2093.85,2023-11-17,9,Transferência Bancária,0.0
USER0084,3,CLP,Automação,Nordeste,33,4783.58,2023-06-13,3,Cartão de Crédito,313.31
USER0085,2,Sensor,Automação,Sul,57,1226.12,2023-12-31,2,Cartão de Crédito,147.6
USER0086,3,Switch,Redes,Centro-Oeste,60,2190.93,2023-06-11,5,Transferência Bancária,289.52
USER0087,2,Atuador,Automação,Sul,19,1111.19,2023-11-10,1,Dinheiro,0.0
USER0088,3,Sensor de Movimento,Robótica,Norte,40,250.66,2023-02-05,3,Boleto,0.47
USER0089,4,Fechadura Digital,Segurança,Sudeste,54,2818.32,2023-04-07,5,Boleto,172.03
USER0090,1,Switch,Redes,Nordeste,49,961.37,2023-02-12,8,Dinheiro,0.0
USER0091,5,Televisão,Eletrônicos,Norte,27,2591.44,2023-10-02,3,Pix,534.47
USER0092,3,Roteador,Redes,Sul,28,3042.95,2023-11-17,9,Dinheiro,856.76
USER0093,2,Sensor de Movimento,Robótica,Sul,20,1547.41,2023-11-22,3,Boleto,0.0
USER0094,5,Braço Robótico,Robótica,Nordeste,40,3932.33,2023-01-22,4,Transferência Bancária,0.0
USER0095,5,Motor de Passo,Robótica,Centro-Oeste,40,4768.65,2023-04-04,4,Cartão de Crédito,561.33
USER0096,5,Sensor de Movimento,Robótica,Centro-Oeste,65,4251.16,2023-03-06,4,Pix,321.17
USER0097,1,Switch,Redes,Centro-Oeste,48,2601.37,2023-08-29,8,Dinheiro,3.81
USER0098,4,Impressora,Informática,Norte,55,3271.58,2023-02-24,9,Transferência Bancária,0.0
USER0099,5,CLP,Automação,Centro-Oeste,57,4957.91,2023-08-29,4,Pix,534.08
USER0100,2,Sensor de Movimento,Robótica,Nordeste,59,2406.33,2023-06-13,6,Pix,0.0
USER0101,1,Desktop,Informática,Nordeste,24,3057.84,2023-11-15,9,Dinheiro,275.77
USER0102,4,Kit de Montagem,Robótica,Sul,60,4008.46,2023-05-27,3,Boleto,488.61
USER0103,4,CLP,Automação,Nordeste,36,345.21,2023-02-01,3,Cartão de Crédito,0.0
USER0104,5,Sensor,Automação,Sul,25,389.57,2023-10-07,5,Boleto,0.0
USER0105,5,Placa Controladora,Robótica,Norte,38,2649.53,2023-11-11,8,Pix,353.11
USER0106,4,Braço Robótico,Robótica,Norte,64,2478.72,2023-05-26,9,Dinheiro,0.0
USER0107,5,Access Point,Redes,Nordeste,48,270.94,2023-04-12,4,Pix,6.69
USER0108,4,Notebook,Informática,Nordeste,32,3520.01,2023-12-16,2,Transferência Bancária,675.83
USER0109,2,Motor de Passo,Robótica,Sul,47,676.74,2023-10-03,5,Pix,0.0
USER0110,3,Alarme,Segurança,Norte,45,2673.09,2023-07-23,4,Cartão de Crédito,114.07
USER0111,1,Repetidor,Redes,Norte,55,287.77,2023-03-11,5,Boleto,73.9
USER0112,3,Controlador,Automação,Nordeste,66,4881.94,2023-11-08,8,Transferência Bancária,0.0
USER0113,5,Repetidor,Redes,Nordeste,45,4675.73,2023-06-28,4,Pix,0.0
USER0114,5,Sensor,Automação,Nordeste,61,3889.44,2023-07-05,5,Pix,0.0
USER0115,1,Smartwatch,Eletrônicos,Centro-Oeste,52,1725.82,2023-09-19,5,Dinheiro,490.29
USER0116,2,CLP,Automação,Sul,46,775.04,2023-03-18,7,Dinheiro,155.86
USER0117,1,Televisão,Eletrônicos,Sul,66,1840.8,2023-10-04,9,Dinheiro,297.79
USER0118,4,Drone,Eletrônicos,Norte,36,283.15,2023-03-12,2,Cartão de Crédito,0.0
USER0119,4,Notebook,Informática,Norte,37,59.82,2023-02-26,5,Transferência Bancária,4.5
USER0120,4,Motor de Passo,Robótica,Sudeste,61,2269.64,2023-03-31,8,Boleto,147.34
USER0121,4,Drone,Eletrônicos,Sudeste,44,336.99,2023-08-06,2,Pix,0.0
USER0122,5,Switch,Redes,Sudeste,47,4521.95,2023-04-30,8,Boleto,0.0
USER0123,2,Placa Controladora,Robótica,Sul,29,2255.07,2023-05-27,2,Cartão de Crédito,0.0
USER0124,3,Motor de Passo,Robótica,Nordeste,38,960.23,2023-12-22,2,Pix,112.99
USER0125,4,Access Point,Redes,Centro-Oeste,56,2201.53,2023-09-09,5,Boleto,473.08
USER0126,4,Câmera,Segurança,Centro-Oeste,18,3343.61,2023-10-03,9,Boleto,0.0
USER0127,4,Switch,Redes,Sul,34,1884.98,2023-07-17,2,Pix,0.0
USER0128,5,Impressora,Informática,Centro-Oeste,29,4958.6,2023-10-11,2,Dinheiro,276.36
USER0129,4,Atuador,Automação,Centro-Oeste,41,4288.68,2023-05-04,8,Dinheiro,0.0
USER0130,5,Atuador,Automação,Sul,32,118.2,2023-06-03,2,Dinheiro,0.0
USER0131,5,Servo Motor,Automação,Sul,52,3433.9,2023-11-01,7,Dinheiro,0.0
USER0132,3,Switch,Redes,Norte,33,4576.97,2023-06-14,5,Transferência Bancária,0.0
USER0133,5,Kit de Montagem,Robótica,Nordeste,41,3371.1,2023-07-29,9,Boleto,0.0
USER0134,5,Tablet,Eletrônicos,Nordeste,50,553.69,2023-08-09,1,Cartão de Crédito,0.0
USER0135,2,Placa Controladora,Robótica,Nordeste,60,3180.97,2023-06-17,1,Cartão de Crédito,0.0
USER0136,3,Motor de Passo,Robótica,Nordeste,26,1862.26,2023-09-07,5,Transferência Bancária,52.41
USER0137,5,Controle de Acesso,Segurança,Nordeste,49,110.78,2023-03-30,8,Pix,0.0
USER0138,3,Controle de Acesso,Segurança,Sudeste,30,4978.05,2023-06-30,2,Transferência Bancária,0.0
USER0139,3,Tablet,Eletrônicos,Centro-Oeste,44,3008.99,2023-03-30,7,Dinheiro,828.45
USER0140,3,Motor de Passo,Robótica,Norte,50,1730.56,2023-05-05,2,Pix,0.0
USER0141,3,Roteador,Redes,Norte,42,4951.99,2023-08-05,9,Dinheiro,0.0
USER0142,3,Sensor de Movimento,Robótica,Nordeste,29,4747.8,2023-06-22,4,Dinheiro,205.91
USER0143,1,Detector de Fumaça,Segurança,Sul,35,242.71,2023-09-26,4,Dinheiro,51.22
USER0144,3,Repetidor,Redes,Centro-Oeste,68,4461.88,2023-11-25,8,Cartão de Crédito,0.0
USER0145,5,Drone,Eletrônicos,Nordeste,29,4399.29,2023-05-14,2,Boleto,0.0
USER0146,3,Desktop,Informática,Sul,20,4582.14,2023-04-28,3,Pix,0.0
USER0147,4,Kit de Montagem,Robótica,Nordeste,66,4038.59,2023-08-03,1,Transferência Bancária,0.0
USER0148,4,Smartphone,Eletrônicos,Nordeste,28,4303.51,2023-11-29,3,Boleto,0.0
USER0149,2,Controle de Acesso,Segurança,Centro-Oeste,59,4180.67,2023-08-12,8,Dinheiro,128.65
USER0150,5,Teclado,Informática,Centro-Oeste,34,4644.71,2023-06-17,4,Cartão de Crédito,0.0
USER0151,5,Fechadura Digital,Segurança,Sudeste,29,3889.77,2023-10-02,9,Boleto,943.86
USER0152,2,Monitor,Informática,Norte,40,3063.07,2023-04-28,3,Dinheiro,308.22
USER0153,2,Fechadura Digital,Segurança,Nordeste,45,3280.31,2023-01-08,6,Dinheiro,0.0
USER0154,3,Sensor de Movimento,Robótica,Nordeste,28,4800.25,2023-12-03,3,Transferência Bancária,0.0
USER0155,3,Placa Controladora,Robótica,Centro-Oeste,64,4740.8,2023-10-17,2,Pix,89.05
USER0156,2,Controle de Acesso,Segurança,Nordeste,44,1462.48,2023-03-12,5,Transferência Bancária,0.0
USER0157,4,Roteador,Redes,Centro-Oeste,38,510.06,2023-03-12,5,Pix,0.0
USER0158,1,Controle de Acesso,Segurança,Sudeste,57,568.5,2023-08-22,9,Pix,95.94
USER0159,2,Tablet,Eletrônicos,Sul,22,604.84,2023-10-24,9,Boleto,0.0
USER0160,2,Switch,Redes,Centro-Oeste,36,813.44,2023-12-02,6,Pix,173.7
USER0161,5,Servo Motor,Automação,Centro-Oeste,18,1927.85,2023-05-17,5,Transferência Bancária,297.38
USER0162,1,Smartwatch,Eletrônicos,Norte,21,4047.37,2023-12-13,7,Dinheiro,1113.45
USER0163,1,Controlador,Automação,Sudeste,65,2288.69,2023-10-24,3,Transferência Bancária,603.64
USER0164,4,Repetidor,Redes,Nordeste,66,3425.33,2023-08-26,9,Dinheiro,0.0
USER0165,1,Roteador,Redes,Norte,35,913.08,2023-09-14,4,Transferência Bancária,0.0
USER0166,4,CLP,Automação,Centro-Oeste,32,594.18,2023-02-08,8,Boleto,0.0
USER0167,4,Kit de Montagem,Robótica,Nordeste,34,1938.31,2023-12-22,8,Transferência Bancária,0.0
USER0168,3,Controlador,Automação,Centro-Oeste,31,1647.8,2023-11-29,1,Cartão de Crédito,0.0
USER0169,2,Atuador,Automação,Norte,27,2277.25,2023-07-02,1,Boleto,0.0
USER0170,1,Access Point,Redes,Nordeste,60,4142.29,2023-11-09,7,Cartão de Crédito,590.0
USER0171,4,Desktop,Informática,Sul,68,243.99,2023-11-08,7,Cartão de Crédito,67.22
USER0172,2,Kit de Montagem,Robótica,Nordeste,49,1839.85,2023-04-26,5,Dinheiro,170.68
USER0173,1,Impressora,Informática,Norte,25,2473.33,2023-10-03,4,Boleto,315.26
USER0174,3,Desktop,Informática,Sudeste,66,1607.34,2023-10-08,4,Pix,0.0
USER0175,3,Notebook,Informática,Nordeste,34,576.3,2023-09-10,2,Dinheiro,0.0
USER0176,5,Switch,Redes,Sul,21,2751.54,2023-06-02,4,Dinheiro,0.0
USER0177,4,Smartphone,Eletrônicos,Centro-Oeste,19,390.42,2023-05-30,2,Pix,91.06
USER0178,2,Fechadura Digital,Segurança,Norte,48,2120.88,2023-05-26,4,Boleto,0.0
USER0179,5,Monitor,Informática,Sudeste,62,3193.4,2023-06-04,6,Pix,0.0
USER0180,3,Controlador,Automação,Sul,48,3666.47,2023-06-04,4,Cartão de Crédito,0.0
USER0181,4,Switch,Redes,Centro-Oeste,25,1964.26,2023-05-18,7,Boleto,0.0
USER0182,2,Televisão,Eletrônicos,Norte,49,1139.66,2023-07-26,3,Cartão de Crédito,0.0
USER0183,5,Smartphone,Eletrônicos,Sul,30,1937.65,2023-10-15,3,Pix,541.12
USER0184,5,Switch,Redes,Centro-Oeste,34,3752.79,2023-03-12,1,Cartão de Crédito,0.0
USER0185,3,CLP,Automação,Sudeste,61,4490.23,2023-01-30,3,Boleto,0.0
USER0186,2,Alarme,Segurança,Norte,34,2587.08,2023-10-10,2,Pix,422.39
USER0187,2,Servo Motor,Automação,Sudeste,18,1614.0,2023-11-12,5,Pix,0.0
USER0188,2,Smartphone,Eletrônicos,Norte,27,4167.14,2023-11-30,3,Pix,0.0
USER0189,4,Roteador,Redes,Sudeste,44,908.49,2023-09-16,2,Dinheiro,186.0
USER0190,4,Teclado,Informática,Sul,38,3555.83,2023-03-03,2,Pix,0.0
USER0191,1,Switch,Redes,Sudeste,63,637.24,2023-05-16,2,Boleto,63.06
USER0192,3,Detector de Fumaça,Segurança,Nordeste,20,2224.98,2023-08-08,4,Boleto,0.0
USER0193,1,Fechadura Digital,Segurança,Sul,40,1922.53,2023-06-20,8,Transferência Bancária,369.41
USER0194,2,Câmera,Segurança,Nordeste,43,3115.68,2023-12-07,2,Dinheiro,756.08
USER0195,3,Smartphone,Eletrônicos,Nordeste,68,1589.11,2023-06-12,2,Boleto,0.0
USER0196,4,Controle de Acesso,Segurança,Norte,23,570.79,2023-04-23,8,Boleto,19.96
USER0197,1,Controlador,Automação,Sudeste,40,3449.36,2023-12-14,9,Boleto,0.0
USER0198,4,Sensor,Automação,Centro-Oeste,32,2908.79,2023-01-31,1,Boleto,0.0
USER0199,4,Tablet,Eletrônicos,Centro-Oeste,23,1163.44,2023-09-05,2,Boleto,0.0
USER0200,5,Smartphone,Eletrônicos,Centro-Oeste,21,3546.0,2023-12-11,6,Transferência Bancária,0.0
USER0201,3,Sensor de Movimento,Robótica,Centro-Oeste,26,999.56,2023-08-08,5,Boleto,68.5
USER0202,5,Detector de Fumaça,Segurança,Norte,26,475.48,2023-11-26,1,Boleto,0.0
USER0203,5,Smartwatch,Eletrônicos,Nordeste,28,3499.46,2023-07-27,3,Boleto,0.0
USER0204,1,Detector de Fumaça,Segurança,Sudeste,40,3833.95,2023-07-26,5,Dinheiro,0.0
USER0205,1,Controlador,Automação,Nordeste,47,2897.57,2023-08-02,7,Pix,0.0
USER0206,2,Motor de Passo,Robótica,Norte,19,1648.57,2023-05-04,2,Boleto,82.06
USER0207,2,Motor de Passo,Robótica,Norte,35,4986.07,2023-07-01,1,Transferência Bancária,536.43
USER0208,3,Modem,Redes,Nordeste,18,2988.33,2023-09-27,5,Cartão de Crédito,454.21
USER0209,5,Câmera,Segurança,Norte,41,1297.48,2023-06-14,4,Cartão de Crédito,313.96
USER0210,3,Teclado,Informática,Centro-Oeste,57,666.93,2023-08-26,8,Dinheiro,72.04
USER0211,1,Braço Robótico,Robótica,Sudeste,21,3694.54,2023-05-07,9,Transferência Bancária,0.0
USER0212,2,Câmera,Segurança,Centro-Oeste,29,1347.34,2023-01-17,1,Dinheiro,339.09
USER0213,1,Braço Robótico,Robótica,Centro-Oeste,26,4449.8,2023-06-12,8,Pix,0.0
USER0214,4,Motor de Passo,Robótica,Norte,20,832.0,2023-10-08,4,Pix,0.0
USER0215,1,Repetidor,Redes,Centro-Oeste,40,2231.57,2023-02-03,2,Transferência Bancária,0.0
USER0216,1,Desktop,Informática,Centro-Oeste,66,2981.14,2023-05-17,5,Transferência Bancária,438.77
USER0217,2,Servo Motor,Automação,Norte,64,488.35,2023-02-06,5,Boleto,104.07
USER0218,3,Roteador,Redes,Nordeste,18,2909.86,2023-06-09,4,Cartão de Crédito,867.62
USER0219,5,Fechadura Digital,Segurança,Sul,32,3710.81,2023-07-17,9,Cartão de Crédito,248.57
USER0220,2,Tablet,Eletrônicos,Nordeste,28,921.73,2023-10-04,3,Cartão de Crédito,0.0
USER0221,3,Detector de Fumaça,Segurança,Sudeste,29,1793.67,2023-02-24,1,Transferência Bancária,0.0
USER0222,4,Modem,Redes,Nordeste,39,2291.61,2023-04-12,3,Boleto,0.0
USER0223,4,Atuador,Automação,Sudeste,56,1440.12,2023-09-30,5,Cartão de Crédito,76.53
USER0224,2,Sensor de Movimento,Robótica,Nordeste,33,3214.38,2023-11-21,8,Pix,0.0
USER0225,1,Sensor,Automação,Nordeste,54,3195.75,2023-09-05,9,Pix,0.0
USER0226,4,Repetidor,Redes,Sul,41,1004.17,2023-10-26,2,Dinheiro,0.0
USER0227,3,Câmera,Segurança,Sudeste,53,4589.61,2023-07-06,7,Pix,664.42
USER0228,5,Roteador,Redes,Sul,48,127.91,2023-03-09,2,Pix,0.0
USER0229,2,Servo Motor,Automação,Norte,28,3865.02,2023-02-15,8,Pix,1014.9
USER0230,3,Sensor de Movimento,Robótica,Centro-Oeste,49,878.89,2023-03-27,4,Cartão de Crédito,23.85
USER0231,4,Televisão,Eletrônicos,Norte,39,2284.12,2023-03-30,2,Transferência Bancária,600.02
USER0232,1,Roteador,Redes,Sul,48,1204.82,2023-04-18,2,Boleto,138.64
USER0233,1,CLP,Automação,Norte,68,3806.02,2023-11-24,2,Transferência Bancária,747.29
USER0234,1,Impressora,Informática,Nordeste,55,1237.66,2023-03-29,8,Pix,313.95
USER0235,1,Repetidor,Redes,Sudeste,19,523.63,2023-07-26,6,Dinheiro,0.0
USER0236,4,Repetidor,Redes,Norte,25,3425.43,2023-03-04,1,Transferência Bancária,0.0
USER0237,1,Smartwatch,Eletrônicos,Sudeste,33,63.5,2023-07-26,3,Cartão de Crédito,0.0
USER0238,1,Braço Robótico,Robótica,Norte,18,269.65,2023-08-31,9,Boleto,60.05
USER0239,2,Switch,Redes,Centro-Oeste,25,4753.08,2023-11-03,7,Boleto,0.0
USER0240,2,Motor de Passo,Robótica,Nordeste,21,1627.16,2023-02-02,2,Transferência Bancária,0.0
USER0241,2,Sensor,Automação,Sul,63,839.77,2023-01-14,3,Dinheiro,0.0
USER0242,5,Smartwatch,Eletrônicos,Nordeste,30,2252.68,2023-11-15,4,Cartão de Crédito,505.18
USER0243,4,Controle de Acesso,Segurança,Nordeste,45,4420.2,2023-02-24,4,Boleto,368.52
USER0244,5,Access Point,Redes,Sudeste,19,1448.94,2023-03-11,9,Pix,177.08
USER0245,5,Atuador,Automação,Sudeste,67,4576.48,2023-05-20,7,Cartão de Crédito,0.0
USER0246,1,Notebook,Informática,Sul,36,1092.9,2023-04-01,6,Transferência Bancária,248.73
USER0247,5,Kit de Montagem,Robótica,Nordeste,39,1504.75,2023-03-13,1,Dinheiro,272.8
USER0248,5,Detector de Fumaça,Segurança,Norte,49,3660.59,2023-09-05,8,Dinheiro,0.0
USER0249,1,Smartphone,Eletrônicos,Nordeste,22,3097.47,2023-07-09,2,Transferência Bancária,293.46
